title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
W 60 sekund do sukcesu ",Edward W. Smith,"
poradniki ",Bellona,"
9788311104723 ","
Książka zawiera ponad sto praktycznych rad i wskazówek motywujących . Maja one pomóc czytelnikowi rozwijać się, zdobywać nowe umiejętności i odnosić życiowe sukcesy. ",,"
2006-01-01 ","
2006-01-01 ","
144 ","
polski ",,"

Super do ubikacji. 
Chwila czasu, czytasz motywujacy fragment 
i zmotywowany wychodzisz do dalszej pracy.
Walczyc ze swiatem.

A tak serio - koncepcja ksiazki genialna. 
Ludzie zapracowani maja malo czasu.
Otwierasz losowo, czytasz chwilunie i zmieniasz sie.
Polecam. 

Super do ubikacji. 
Chwila czasu, czytasz motywujacy fragment 
i zmotywowany wychodzisz do dalszej pracy.
Walczyc ze swiatem.

A tak serio - koncepcja ksiazki genialna. 
Ludzie zapracowani maja malo czasu.
Otwierasz losowo, czytasz chwilunie i zmieniasz sie.
Polecam. 



Pokaż mimo to


",
"
Futbol ",Jim Drewett,"
sport ",Firma Księgarska Olesiejuk,"
8374237996  ","
Pierwszy tomik w serii wspaniałych książek, które pomogą Ci zdobyć umiejętności Twoich ulubionych bohaterów stadionów. Jak udoskonalić swoją grę... to seria poradników stworzonych z myślą o tym, aby pokazać Ci, jak opanować dany sport i wyciągnąć z niego, ile się da. łącząc w sobie prosty do zrozumienia tekst, fotografie ilustrujące każdy krok, zagrania oraz przejrzyste schematy, powodują, że trudne umiejętności nagle wydają się proste i wykorzystywanie ich w grze sprawia Ci o wiele więcej satysfakcji. ",,"
2006-01-01 ","
2006-01-01 ","
48 ","
polski ",,,
"
Zamek na skraju światów ",Jolanta Cywińska,"
fantasy, science fiction ",Askon,"
8374520086 ","
/.../Akcja tej nowej powieści rozgrywa się współcześnie,w murach starego zamku. Bohater to twardo stąpający po ziemi realista i wyrachowany ""gracz na scenie życia"". Wyrwany ze środowiska akademickiego i wielkomiejskiego gwaru trafia w mury zamku,którego osobliwa historia wpływa na jego przeżycia i emocje.
Skazany na izolację w obcym środowisku, ale również z nowym dla niego wymiarem ponadczasowego ludzkiego przeznaczenia i zjawisk nadnaturalnych. W starym zamku rzeczywistość miesza się z ułudą, prawda z fikcją, a świat materialny z duchowym..."" ",,"
2006-01-01 ","
2006-01-01 ","
273 ","
polski ",,"

Okładka z ruinami i tytuł były intrygujące. Zajrzałem do środka i wylądowałem w typowej książce, gdzie akcja toczy się różnych płaszczyznach czasowych, a to lubię. Kupiłem, przeczytałem i ... zdumiałem się. Sprawdziłem autorkę, bo jakoś mi to nie pasowało do kobiecego stylu. A jednak! Niezła story line, ale język, sformułowania i przemyślenia - to już literacka Liga Mistrzów. Książka zdecydowanie dla wymagających, którzy lubią delektować się słowem i potrafią po 3 razy czytać efektowne frazy. 

Okładka z ruinami i tytuł były intrygujące. Zajrzałem do środka i wylądowałem w typowej książce, gdzie akcja toczy się różnych płaszczyznach czasowych, a to lubię. Kupiłem, przeczytałem i ... zdumiałem się. Sprawdziłem autorkę, bo jakoś mi to nie pasowało do kobiecego stylu. A jednak! Niezła story line, ale język, sformułowania i przemyślenia - to już literacka Liga... 

więcej



mniej





Pokaż mimo to


;

Pani Jolanta Cywińska nie jest wybitną autorką, to pewne. ""Zamek na skraju światów"" jej autorstwa jest beznadziejny. Spodziewałam się inteligentnych dialogów i choć trochę rozwiniętej akcji... zawiodłam się. Książka jest banalna. Autorka stworzyła dość toporny kawałek literatury, przez który naprawdę ciężko przebrnąć. Dziwię się, że jakiekolwiek wydawnictwo zgodziło się wydrukować tą książkę.

W pewnych fragmentach ma być zabawnie, a wychodzi żenująco. Kiedy natomiast w danym miejscu ma gościć powaga, śmiało można śmiać się do rozpuku. Z nieporadności pisania.

Nie polecam. Nie marnujcie czasu i pieniędzy. 

Pani Jolanta Cywińska nie jest wybitną autorką, to pewne. ""Zamek na skraju światów"" jej autorstwa jest beznadziejny. Spodziewałam się inteligentnych dialogów i choć trochę rozwiniętej akcji... zawiodłam się. Książka jest banalna. Autorka stworzyła dość toporny kawałek literatury, przez który naprawdę ciężko przebrnąć. Dziwię się, że jakiekolwiek wydawnictwo zgodziło się... 

więcej



mniej





Pokaż mimo to


",
"
Berlin. Przewodnik National Geographic ",Damien Simonis,"
turystyka, mapy, atlasy ",G+J,,"
Przewodnik National Geographic to niezastąpiony towarzysz podróży. Historia i kultura, tradycje i mieszkańcy. Ciekawe trasy wycieczek i zwiedzania. Ponad 350 opisanych miejsc i zabytków. 14 planów i map. Liczne praktyczne rady i wskazówki. 300 aktualnych adresów muzeów, sklepów, teatrów, kin, restauracji i hoteli. Ponad 165 fantastycznych fotografii. ",,"
2006-01-01 ","
2006-01-01 ","
271 ","
polski ","
Jacek Sikora ",,
"
Alicja i leśna gromadka ",Wioletta Święcińska,"
literatura dziecięca ",Siedmioróg,"
8372547580 ","
Bohaterowie przeżywają wspólnie różne przygody, czasem niebezpieczne, ale dzięki wzajemnej sympatii i trosce wszystko dobrze się kończy. Bajki są napisane językiem dostosowanym do najmłodszych czytelników i pięknie, kolorowo zilustrowane. Okładka: miękka, Rok wydania: 2006, ",,"
2006-01-01 ","
2006-01-01 ","
16 ","
polski ",,"

Bardzo ładnie wydana książeczka dla dzieci, teraz czytam ja wnuczkom 

Bardzo ładnie wydana książeczka dla dzieci, teraz czytam ja wnuczkom 



Pokaż mimo to


;

Książka jest bardzo fajna 

Książka jest bardzo fajna 



Pokaż mimo to


",
"
Ilustrowana historia Polski ",Marek Borucki,"
powieść historyczna ",Muza,"
8370797407 ","
Ilustrowana historia Polski jest przeznaczona dla wszystkich miłośników dziejów ojczystych dzieci, młodzieży i dorosłych. Obejmuje dzieje naszego kraju od jego poczatków do czasów współczesnych. O przeszłości Polski Autor opowiada atrakcyjnym językiem, wzbogacając tekst licznymi ciekawostkami i anegdotami, sczegółami biograficznymi z życia sławnych ludzi oraz cytatami z tekstów źródłowych. Przejrzysty układ graficzny i bogactwo ilustracji są dodatkową zachętą do siegnięcia po książkę ",,"
2006-01-01 ","
2006-01-01 ","
392  ","
polski ",,"

Polecam osobom które zawsze były na bakier z historią i są przekonane że jej ""nie lubią"". Książka oczywiście całą historię Polski traktuje po łebkach ale od czegoś trzeba zacząć aby mieć ogólny zarys. Po jej lekturze na pewno sięgnę po książki opisujące konkretne dzieje. 

Polecam osobom które zawsze były na bakier z historią i są przekonane że jej ""nie lubią"". Książka oczywiście całą historię Polski traktuje po łebkach ale od czegoś trzeba zacząć aby mieć ogólny zarys. Po jej lekturze na pewno sięgnę po książki opisujące konkretne dzieje. 



Pokaż mimo to


",
"
Prawo handlowe zarys wykładu ",Kazimierz Kruczalak,"
biznes, finanse ",LexisNexis,"
8373345507 ","
Siódme wydanie znanego, niezmiernie cenionego podręcznika, jest adresowane przede wszystkim do studentów kierunków prawa, administracji i zarządzania. Opracowanie, oprócz ogólnych aspektów dotyczących miejsca i roli prawa handlowego w systemie prawa, zawiera charakterystykę przedsiębiorców i podstawy prawne ich działalności w świetle obowiązujących aktów prawnychznowelizowanego Kodeksu spółek ha ",,"
2006-01-01 ","
2006-01-01 ","
552 ","
polski ",,,
"
Droga do Koryntu  ",Ewa Kuryluk,"
literatura piękna ",Twój Styl,"
9788371635090 ","
Na starych obrazach nie brak map. Były częścią dekoracji i pamiątką po odbytych podróżach, sygnalizowały skryte marzenia domowników i artystów. Kuzynką mapy na ścianie jest prywatna mapa wyobraźni. Wiele podróżowałam i każda podróż pozostawiła ślad w mojej pracy. Ale kierunek zawdzięczam wycieczce pomaturalnej. Nie pojechałabym do Grecji z nielubianą klasą, gdyby nie Korynt na naszej trasie. Tam młoda dziewczyna, obrysowując profil ukochanego, wynalazła malarstwo. Zbulwersowana, zapragnęłam odwiedzić jej rodzinne miasto. Sprawiło mi zawód. Korynt okazał się zapyziałą dziurą, zbudowaną w połowie XIX wieku po trzęsieniu ziemi, które zmiotło antyk. Czy znajdę ślad Kory wśród wykopalisk? W upale obserwowałam swój cień wędrujący po białych kamieniach, w muzeum zapatrzyłam się na kamienie malowane. Kolor wyblakł na metopach, ale nad nimi lśnił blaskiem świeżej farby ornament z czerwieni, błękitu i żółci. Rzeźba, architektura i malarstwo tworzyły jedną całość. ",,"
2006-01-01 ","
2006-01-01 ","
13 ","
polski ",,,
"
Do końca w Pile ",Joseph Stukowski,"
historia ",Maciej Świetlicki,"
9788365431172 ","
Wspomnienia pilskiego lekarza wojskowego Reichswery dotyczące walk o Piłę w 1945 r. oraz pobytu w obozie jenieckim w Stalingradzie. ","
Bis zuletzt in Schneidemühl ","
2006-01-01 ","
2006-01-01 ","
168 ","
polski ","
Wolfgang Pietrowski ",,
"
Dania jarskie. Wielka księga kucharska ",praca zbiorowa,"
kulinaria, przepisy kulinarne ",Konemann,"
3829034571 ","
Pokaźny zbiór przepisów wegetariańskich w podziale na 15 rozdziałów. ","
The Essential Vegetarian Cookbook ","
2006-01-01 ","
2006-01-01 ","
304 ","
polski ","
Anna Adamczyk ",,
"
Bądź kimś więcej ",Aleksander H. Krzymiński,"
religia ",Wydawnictwo Sióstr Loretanek,"
9788372575883 ","
Wychowanie młodzieży w dzisiejszej dobie to sprawa niezmiernie trudna i choć na rynku księgarskim nie brakuje poradników z tej dziedziny, to jednak większość pisana jest z pozycji liberalnych i ateistycznych. I oto mamy książkę – rarytas, która przedstawia niełatwą sztukę opanowania nie tylko dobrych manier, ale opisując dobre zasady europejskie, wskazuje głównie na człowieka wychowanego wedle polskich tradycji, uwzględniających styl najlepszych wzorów chrześcijańskich. Autor – zarazem doświadczony dyplomata – wyjaśniając czym są grzeczność, uprzejmość, życzliwość, elegancja, opanowanie siebie, charakteryzuje obszernie przede wszystkim rzeczywiste cele dobrego wychowania – samowychowanie, prowadzące do przekraczania siebie i odpowiedzialność wobec innych w duchu prawości i sprawiedliwości. Ten przewodnik powinien być w każdym domu, by pomagać młodym, ale również i… ich rodzicom. Na naukę nigdy nie jest za późno… ",,"
2006-01-01 ","
2006-01-01 ","
151 ","
polski ",,,
"
Niebiański Dialog ",Isabella Monti,"
religia ",Pulsar,"
9788389912183 ","
Mała, niedoświadczona dusza spotyka Boga przechadzającego się po niebie. Między nimi rozwija się ""niebiański"" dialog. Mała dusza pyta Boga o miłość i strach, winę i niewinność, radość i cierpienie, chorobę i śmierć, wychowanie i związki, żądze i zazdrość, religie i sens bytu na Ziemi. Bóg prostymi słowami odpowiada na jej pytania.
Ta historia napełni wiarą i siłą tych, którzy stracili nadzieję na miłość i lepsze jutro. ","
Ein himmlischer Dialog. Eine neugriege Seele spricht mit Gott uber unsere Welt. ","
2006-01-01 ","
2006-01-01 ","
59 ","
polski ","
Hanna Kotwicka ",,
"
Dziewanna ",Jacek Dobrowolski,"
utwór dramatyczny (dramat, komedia, tragedia) ",tCHu doM wYdawniczy,"
8389782278 ","
Dziewanna to dramat misteryjny o tajemnicy życia i śmierci, o potędze władzy i potędze miłości utrzymany w poetyce komedii romantycznej. Dotyczy też walki płci, przedstawiając pojedynek magiczny Poety z pogańską Dziewanną, boginią księżyca. Akcja toczy się nie tylko w lasach Gór Świętokrzyskich, lecz również w niebach i piekłach. Biorą w niej udział czarodziejki, magiczne zwierzęta, czarownicy, rusałki, wiły, a nawet amazonki. Dramat napisany został regularnym wierszem rymowanym, pełen jest ironicznego dowcipu i nie stroni od komizmu sytuacyjnego. Dziewanna nawiązuje do wielkiej tradycji europejskiego dramatu poetyckiego, a powstała na przekór naszej bezdusznej i bezradnej wobec odwiecznych pytań epoce. Nie jest to jednak tylko przeszczep, czy klon dramatu romantycznego. Stylizacja romantyczna i rymowany wiersz regularny to gleba, z której dramat wzrósł ku nowym przestrzeniom. ",,"
2006-01-01 ","
2006-01-01 ","
88 ","
polski ",,,
"
Tanie dania. 101 sprawdzonych przepisów ",Orlando Murrin,"
kulinaria, przepisy kulinarne ",Oficyna Imbir,"
83-60334-31-5 ","
Przygotowanie smacznych posiłków dla rodziny przyjaciół wcale nie musi kosztować fortuny.
Książka BBC Good Food Magazine - Tanie dania to zbiór przepisów na niedrogie potrawy, wybranych z popularnego brytyjskiego czasopisma kulinarnego BBC Good Food Magazine. Znajdziemy tu mnóstwo ciekawych pomysłów, jak wykorzystać codzienne składniki na różne okazje, od kolacji z przyjaciółmi po rodzinny wieczór przed telewizorem. Dzięki przepisom na wspaniałe, egzotyczne dania, takie jak szaszłyki wieprzowe z morelami i imbirem czy krem cytrynowy brûlée oraz na proste, lecz smakowite potrawy, jak pizza z tuńczykiem czy zapiekanka z łososiem i ziemniakami, gotowanie za grosze stanie się łatwe. Każdy znajdzie coś dla siebie w poszczególnych działach książki:
- sałatki, przekąski i lekkie dania
- makarony i kluski
- mięso
- ryby
- dania jednogarnkowe
- desery

Dzięki tym łatwym przepisom nawet najbardziej zabiegani czytelnicy będą w stanie przyrządzić pyszne, świeże, domowe posiłki. Każdy przepis zawiera proste instrukcje, wartość odżywczą potrawy oraz kolorowe zdjęcia, można więc śmiało zabierać się go gotowania. ","
Good food: 101 Cheap eats ","
2006-01-01 ","
2006-01-01  ","
216 ","
polski ","
Joanna Borowska ",,
"
Egipt. Stare Państwo cz. 1 ",praca zbiorowa,"
historia ",OXFORD Educational Sp. z o. o.,"
9788325201012 ","
Tom 5. STARE PAŃSTWO cz.1
Historia Starego Państwa, król - syn Re, hierarchia i administracja królestwa, sztuka Starego Państwa, literatura Starego Państwa, literatura zaświatowa. ",,"
2006-01-01 ","
2006-01-01 ","
48 ","
polski ",,,
"
Przewodnik Lwów ",Taras Pałkow,"
turystyka, mapy, atlasy ",Ladeks,"
9668233026 ",,,"
2006-01-01 ","
2006-01-01 ","
104 ","
 polski ","
Maria Mryczko-Cejko ","

Przydał się na moim wyjeździe do Lwowa. Gorąco polecam. 

Przydał się na moim wyjeździe do Lwowa. Gorąco polecam. 



Pokaż mimo to


;

Miałam przeczytać przed zwiedzaniem. Szkoda, że nie dałam rady. Ale jestem przygotowana do następnej wizyty tym niesamowitym mieście.
Język trochę wprowadza w klimat miasta na wschodzie. 

Miałam przeczytać przed zwiedzaniem. Szkoda, że nie dałam rady. Ale jestem przygotowana do następnej wizyty tym niesamowitym mieście.
Język trochę wprowadza w klimat miasta na wschodzie. 



Pokaż mimo to


",
"
Ręce na biurku ",Aleksander Pociej,"
literatura piękna ",Państwowy Instytut Wydawniczy,"
9788389700223 ","
Aleksander Pociej, ur. 7 lutego 1965 r. w Warszawie. Żonaty, dwójka dzieci. Absolwent Wydziału Prawa i Administracji Uniwersytetu Warszawskiego, ukończył DESS Droit International du Commerce, Paris X Nantairre. Jest adwokatem, w licznych publikacjach prasowych oraz programach radiowych i telewizyjnych popularyzuje wiedzę na tematy prawa i sposobu jego funkcjonowania. Swoimi pasjami i zainteresowaniami mógłby obdzielić dziesiątki osób. Czynnie uprawia sport (jeździectwo, polo, narciarstwo, nurkowanie), zgłębia wiedzę na temat historii starożytnej, z powodzeniem grał w kilku filmach (Droga, Kochaj albo rzuć, Ogniem i mieczem, Stara Baśń), prowadzi telewizyjny program ?Werdykt . Wielką satysfakcję przynosi mu pisanie i wygłaszanie felietonów prawniczych. Te krótkie przeniknięte pasją teksty ukazują niekiedy w humorystyczny sposób absurdy naszej codzienności, zmiany w powszechnym pojmowaniu prawa, zagrożenia dla jego należytego funkcjonowania i pełnego egzekwowania. Zwięzłość formy tych tekstów, ich szczególna stylistyka przechodząca od ciepła i serdeczności do ironii i szyderstwa, błyskotliwe puenty, wszechobecny witalizm i humor stawiają ich Autora w jednym rzędzie z największymi polskimi mistrzami tego gatunku. Niniejsza książka przynosi wybór najciekawszych opublikowanych artykułów. ",,"
2006-01-01 ","
2006-01-01 ","
217 ","
polski ",,"

Dobrze napisana książka o pasji... 

Dobrze napisana książka o pasji... 



Pokaż mimo to


",
