title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Święty Dominik Savio ",Teresio Bosco,"
biografia, autobiografia, pamiętnik ",,"
9788372013606 ","
2 kwietnia 1842 r., w maleńkiej piemonckiej miejscowości w San Giovanni di Riva koło Chieri, urodziło się dziecko, któremu mama Brygida nadała imię Dominik. Był to święty Dominik Savio, którego cały chrześcijański świat zna jako «pierwszego 15-letniego świętego». Po krótkim, ale wspaniałym życiu, wyruszył na spotkanie z Bogiem 9 marca 1857 r. Inny święty, ksiądz Bosko, którego Dominik był wychowankiem, ze łzami wzruszenia pisał jego małą biografię, którą rozprzestrzenił w świecie. Podczas Procesu beatyfikacyjnego, 28 osób (prawie wszyscy koledzy i znajomi Dominika) opowiedziało pod przysięgą wydarzenia i fakty, których ksiądz Bosko nie znał. Zrodziła się dzięki temu obszerniejsza i bogatsza biografia świętego chłopca. Strony niniejszej książki prezentują «poprawioną i uzupełnioną biografię», która oczarowuje jak woń kwiatu. ","
San Domenico Savio ","
2007-01-01 ","
2007-01-01 ","
136 ","
polski ","
Joanna Chapska ","

Święty Dominik Savio jest pierwszym (lecz nie ostatnim) kanonizowanym wychowankiem świętego Jana Bosko i niejako potwierdzeniem jego geniuszu wychowawczego. Święty Dominik nie tylko budzi sympatię, ale i podziw. Jest też najlepszym przykładem na to, że świętość jest dla każdego. Radość, wierność obowiązkom i przyjaźń z Bogiem - tyle wystarczy, by osiągnąć szczęście największe z możliwych. 

Święty Dominik Savio jest pierwszym (lecz nie ostatnim) kanonizowanym wychowankiem świętego Jana Bosko i niejako potwierdzeniem jego geniuszu wychowawczego. Święty Dominik nie tylko budzi sympatię, ale i podziw. Jest też najlepszym przykładem na to, że świętość jest dla każdego. Radość, wierność obowiązkom i przyjaźń z Bogiem - tyle wystarczy, by osiągnąć szczęście... 

więcej



mniej





Pokaż mimo to


",
"
1000 cudów świata ",praca zbiorowa,"
albumy ",Firma Księgarska Olesiejuk,"
9783625000471 ","
Siedem cudów swiata znali starożytni, współcześni ludzie również o nich wiedzą. W tym okazałym albumie ukazano ponad 1000 najbardziej znanych zabytków architektonicznych, światowych arcydzieł i jedynych w swoim rodzaju krajobrazów ze wszystkich kontynentów. Oprócz wielu zabytków wpisanych na listę Światowego Dziedzictwa Kulturowego UNESCO, znajdują się tu też inne cuda świata, które dopiero walczą o uznanie.(...) Opisane miejsca zaznaczono na mapach i zamieszczono w skorowidzu. ","
1000 Weltwunder ","
2007-01-01 ","
2007-01-01 ","
384 ","
polski ","
Magdalena Jatowska, Monika Gajowa ",,
"
Style porozumiewania sie w pracy ",Katrin Oppermann,"
poradniki ",Gdańskie Wydawnictwo Psychologiczne,"
9788360083796 ","
Nieodłącznym elementem pracy w zespole są konflikty i nieporozumienia. Utrudniaja one współpracę, prowadzą do takich niechcianych zjawisk, jak mobbing czy wypalenie zawodowe, sprawiają, że przestajemy odnosić sukcesy. Skąd się one biorąa Autorki książki dowodzą, że porozumiewamy się różnymi stylami, co powoduje, iż się nie rozumiemy. Każdy ma swój sposób wypowiadania się, dodowdzenia swoich racji ",,"
2007-01-01 ","
2007-01-01 ","
171 ","
polski ",,,
"
Łamigłówki zapałczane ",Heidi Grund-Thorpe,"
hobby ",Klub dla Ciebie,"
9788374047128 ","
Gdy w wakacje pada deszcz, gdy dłuży się nam jazda pociągiem , gdy jesteśmy na wesołym spotkaniu towarzyskim łamigłówki zapałczane to jeden z najpraktyczniejszych i najtańszych sposobów na to, by mile spędzić czas, a przy okazji zapewnić aktywność szarym komórkom. Niniejsza książka zawiera łamigłówki zapałczane różnego typu i o różnym stopniu trudności dla każdego coś miłego! 200 zajmującyc ",,"
2007-01-01 ","
2007-01-01 ","
160 ","
polski ",,"

Dla mnie jako studentki pedagogiki bardzo fajna rzecz, chociaż nie związana w żaden sposób z listą lektur z edukacji matematycznej z metodyką ;) Warto sobie kilka pomysłów zapisać, przerobić, rozwija myślenie 

Dla mnie jako studentki pedagogiki bardzo fajna rzecz, chociaż nie związana w żaden sposób z listą lektur z edukacji matematycznej z metodyką ;) Warto sobie kilka pomysłów zapisać, przerobić, rozwija myślenie 



Pokaż mimo to


",
"
365 dobranocek ",praca zbiorowa,"
literatura dziecięca ",Zielona Sowa,"
978-83-7435-316-8 ","
Gdy otworzysz tę wyjątkową książeczkę,
to co dzień inną przeczytasz bajeczkę,
są tu też historyjki i wierszyki śmieszne
więc je po kolei przeczytaj koniecznie ","
365 fiabe, storie e filastrocche ","
2007-01-01 ","
2007-01-01 ","
384 ","
polski ","
Elżbieta Zarych ","

Świetny pomysł aczkolwiek które dziecko zadowoli się przed snem jednym,króciutkim opowiadaniem? 

Świetny pomysł aczkolwiek które dziecko zadowoli się przed snem jednym,króciutkim opowiadaniem? 



Pokaż mimo to


",
"
Porównawcze prawo konstytucyjne współczesnych państw demokratycznych ",Bogusław Banaszak,"
nauki społeczne (psychologia, socjologia, itd.) ",Wolters Kluwer Polska,"
9788375260823 ","
Treścią książki jest analiza instytucji ustrojowych współczesnych państw demokratycznych. Autor dokonał klasyfikacji badanych konstrukcji ustrojowych w oparciu o ugruntowane kryteria doktryny prawa oraz konstytucje i akty prawne charakterystyczne dla określonego modelu ustroju demokratycznego. Modele te są ilustrowane przykładami państw z różnych regionów i różnych kultur prawnych, w których występują omawiane instytucje. Przystępna forma przybliża Czytelnikowi bogactwo rozwiązań ustrojowych oraz podstawowe problemy współczesnych państw demokratycznych. 

Publikacja adresowana jest nie tylko do specjalistów z zakresu prawa konstytucyjnego, ale także do prawników na co dzień zajmujących się innymi gałęziami prawa, ponieważ we współczesnym państwie prawnym muszą oni coraz częściej odwoływać się do konstytucji i poglądów doktryny.  ",,"
2007-01-01 ","
2007-01-01 ","
596 ","
polski ",,"

Poetą prof. Banaszak nie będzie, ale jak na książkę prawniczą, to całkiem zgrabnie mu wyszło :) 

Poetą prof. Banaszak nie będzie, ale jak na książkę prawniczą, to całkiem zgrabnie mu wyszło :) 



Pokaż mimo to


",
"
Księga win. Wydanie II ",Barbara Nowak,"
poradniki ",Septem,"
9788324607112 ","
Zostań koneserem, czyli słodycz dla wytrawnych -Niepokoję się, mój drogi&…, to taki ważny wieczór&…, Co będzie, jeśli wybierzemy nieodpowiednie wino?-Bez obaw, kochanie. Wybierzemy najdroższe i najstarsze z francuskich win. Goście na pewno je docenią. Czy gospodarze podejmą dobrą decyzję? Cóż, mają marne szanse -niewiele wiedzą o winie. Po pierwsze tylko laik ocenia wino według jego ceny. Po drugie wino najstarsze i najlepsze to często dwa różne trunki. Nie zgaduj. Dowiedz się więcej na temat wina. Poznaj jego historię i odmiany. Smakuj je bardziej świadomie, a napój, który wcześniej był dla Ciebie zaledwie płynem rozweselającym, stanie się w Twoich ustach eliksirem o nieprzeniknionej głębi smaku. Autorki tej książki pomogą Ci odkryć radość płynącą z kosztowania wina. Jako doświadczone koneserki podpowiedzą Ci, jak: rozróżniać rodzaje win i czytać etykietki na butelkach, rozpoznawać skazy i wyróżniki win z różnych stron świata, odnaleźć na mapie znakomite winnice (i koniecznie kiedyś je odwiedzić), wysubtelnić podniebienie dzięki świadomej degustacji, stworzyć i napełnić własną piwniczkę win, ustalane są ceny -za co tak naprawdę płacimy, gdy kupujemy wino. Dodatek specjalny: słowniczek winiarski konesera ",,"
2007-01-01  ","
2007-01-01 ","
352 ","
polski ",,"

Jest to książka z kraju kapitalistycznego, która ma być może swoje plusy. Rozchodzi się jednak o to, aby te plusy nie przesłoniły nam minusów :)
A tych jest wiele: od rażących uproszczeń, przez chaotyczny w gruncie rzeczy układ, wyraźną 'USA-centryczność', aż po - może i drobne - ale jednak merytoryczne błędy.
Opatrzności zawdzięczam, że swoją winną edukację zacząłem od innych pozycji, które być może rzucają czytelnika od razu na głęboką wodę (vide 'Wino' Andre Domine), ale rzetelnością przerastają 'Księgę win' o 6 klas. 
A plusy? Przystępna cena, kilka smaczków i ciekawostek do wyłowienia i to, że w ogóle jest. 

Jest to książka z kraju kapitalistycznego, która ma być może swoje plusy. Rozchodzi się jednak o to, aby te plusy nie przesłoniły nam minusów :)
A tych jest wiele: od rażących uproszczeń, przez chaotyczny w gruncie rzeczy układ, wyraźną 'USA-centryczność', aż po - może i drobne - ale jednak merytoryczne błędy.
Opatrzności zawdzięczam, że swoją winną edukację zacząłem od... 

więcej



mniej





Pokaż mimo to


",
"
Mały kurs asertywności czyli jak mówić nie ",Sarah Famery,"
poradniki ",Videograf II,"
9788371835094 ","
Przystępnie napisany poradnik przeznaczony dla wszystkich, którzy mają trudności w układaniu swoich relacji z innymi. Książka ma pomóc zrozumieć własne postawy i ustalić źródła problemu. Autorka wskazuje na związki między wychowaniem i doświadczeniami wyniesionymi z dzieciństwa a trudnościami w podejmowaniu korzystnych dla siebie decyzji. Jej zdaniem lęk przed negatywnym odbiorem przez innych i ni ",,"
2007-01-01 ","
2007-01-01 ","
160 ","
polski ",,"

Nie odnalazłam w tej książce niczego, o czym nie wiedziałabym sama. 
Wszystko przychodzi z głowy. 
Jak sobie pościelesz, tak się wyśpisz...
Żaden poradnik nie zrobi za człowieka jego pracy nad sobą.
Szkoda czasu na tę książkę, choć czyta się ją bardzo szybko.. 

Nie odnalazłam w tej książce niczego, o czym nie wiedziałabym sama. 
Wszystko przychodzi z głowy. 
Jak sobie pościelesz, tak się wyśpisz...
Żaden poradnik nie zrobi za człowieka jego pracy nad sobą.
Szkoda czasu na tę książkę, choć czyta się ją bardzo szybko.. 



Pokaż mimo to


",
"
Ratunku! Mój nastolatek jest kosmitą ",Sarah Newton,"
nauki społeczne (psychologia, socjologia, itd.) ",Publicat,"
9788324515028 ",,"
Help! My teenager in an alien. ","
2007-01-01 ","
2007-01-01 ",,"
polski ","
Sergiusz Olejnik ","

Niedawno w jakimś internetowym opracowaniu* o rozwoju mózgu przeczytałam
[cytuję z pamięci]:
12-13 lat to okres negowania matki.
Nastolatek musi negować najważniejszą postać w jego życiu, by móc stanąć na własne nogi.

Uspokoiło mnie to trochę!
Cokolwiek zrobię, córka i tak zaneguje ;-\
Mówię więc sobie: Matka, wyluzuj! ;-)

A nieco wcześniej - w celu znalezienia sposobów na przebrnięcie przez trudy dojrzewania mojej
latorośli - zdążyłam obłożyć się różnymi poradnikami dla rodziców.

Znajomi, mający starsze dzieci, mówią, że to trzeba po prostu przeczekać.
Ha, łatwo powiedzieć.

Wypożyczam więc i / lub kupuję różne mądre książki w nadziei, że pomogą mi w owym przeczekiwaniu ;-)

Ten poradnik przeczytałam od deski do deski, bo czyta się świetnie i szybko.
Mogłabym pominąć rozdziały, które teoretycznie nas nie dotyczą
(np. o relacjach z rodzeństwem, o samotnym rodzicielstwie, czy o byciu macochą),
ale i te przeczytałam, i wyciągnęłam z nich coś dla siebie / dla nas.

I wiecie, co? Mam ochotę przeczytać to jeszcze raz!

Mówię o książce ""Ratunku! Mój nastolatek jest kosmitą"" Sarah Newton.

Jak wspomniałam we wpisie ""NIE"" z miłości:
Nie jestem dobra w czytaniu poradników (a już zupełnie kiepska w ich recenzowaniu). 
Ale chciałam tę książkę Wam polecić, więc - żeby nie być gołosłowną - muszę tu jednak coś o niej napisać ;-)

Najpierw przytoczę tytuły rozdziałów, bo one już sporo Wam powiedzą ;-)
Na ""Ratunku! Mój nastolatek jest kosmitą"" składają się:
Wstęp: Dziecko zamienia się w kosmitę. I co teraz?
1. Moje dziecko mnie nie szanuje i nie słucha
2. Moje dziecko nie chce wziąć na siebie żadnej odpowiedzialności
3. Moje dziecko nie interesuje się szkołą i nigdy nie odrabia zadań domowych
4. Nie mogę dogadać się z moim dzieckiem
5. Moje dziecko ciągle kłóci się z rodzeństwem
6. Moje dziecko łatwo ulega presji rówieśników
7. Moje przybrane dziecko
8. Moje dziecko rządzi w domu
9. Moje dziecko nie słucha moich rad
10. Moje dziecko ma tylko jedno z rodziców
11. Moje dziecko ma niską samoocenę
12. Pierwsza pomoc dla rodziców nastolatków od A do Z
13. Najczęstsze rodzaje ataków ""obcych"" i jak sobie z nimi radzić

Jeden z rozdziałów zaczyna się tak:
... postaram się pokazać, jak można w istotny sposób wpłynąć na życie naszego dziecka i pomóc mu 
dokonywać odpowiednich wyborów. Nie będzie to jednak instrukcja, jak zmusić wasze dziecko do słuchania 
i robienia tego, co mu każecie.
I to jest sedno całej książki: nie jest to zbiór instrukcji!
To omówione konkretne przykłady, opisy konkretnych rodzin, konkretnych sytuacji.
Rodzice i nastolatkowie w tej książce mają imiona i czytelnikowi łatwiej śledzić ich zmagania.
Mimo, że jest to poradnik, to jest tu pewnego rodzaju akcja. Najpierw poznajemy problem jakiejś rodziny,
potem uwagi i rady autorki oraz ""co było dalej"" ;-)

Autorka nie obiecuje natychmiastowych efektów, często pisze o długim czasie potrzebnym
do zauważenia zmian, czasem te zmiany są... inne niż rodzic wyobrażał to sobie na początku ;-p
Mówię oczywiście o książkowych bohaterach i ich problemach. A jak to się przełoży
na realne problemy czytelników, zależy od nich samych :-)


Zacytuję za autorką:
Nastolatki buntują się od zawsze, testując rodziców i próbując się przekonać, jak daleko 
mogą się posunąć. 
(...) 
Jako nastolatek będzie się cały czas buntować, gdyż tego właśnie potrzebuje w trakcie dojrzewania.

Powtarzam więc sobie: Matka, wyluzuj! ;-)


Nie ze wszystkim w tej książce się zgadzam, ale uważam, że wszystko warte jest przemyślenia!
No i dobrze się czyta! :-)


Dodam jeszcze, że Sarah Newton w swej książce pisze też o skutecznym uczeniu się (np. do egzaminów),
o inteligencjach wielorakich (nazywając je ""zmysłami""), o typach osobowości.



https://bajdocja.blogspot.com/2017/04/nastolatek-kosmita.html 

Niedawno w jakimś internetowym opracowaniu* o rozwoju mózgu przeczytałam
[cytuję z pamięci]:
12-13 lat to okres negowania matki.
Nastolatek musi negować najważniejszą postać w jego życiu, by móc stanąć na własne nogi.

Uspokoiło mnie to trochę!
Cokolwiek zrobię, córka i tak zaneguje ;-\
Mówię więc sobie: Matka, wyluzuj! ;-)

A nieco wcześniej - w celu znalezienia sposobów... 

więcej



mniej





Pokaż mimo to


;

""Nasze życie nie składa się jedynie z bycia rodzicem.
Jest to tylko jedna z ról, które pełnimy""

Świetna książka pełna cennych wskazówek, wielu przykładów z życia, konkretnych kroków pomagających rodzicom w radzeniu sobie z problemami wychowawczymi nastolatków i nie tylko. Warto przeczytać i zastosować w praktyce. 

""Nasze życie nie składa się jedynie z bycia rodzicem.
Jest to tylko jedna z ról, które pełnimy""

Świetna książka pełna cennych wskazówek, wielu przykładów z życia, konkretnych kroków pomagających rodzicom w radzeniu sobie z problemami wychowawczymi nastolatków i nie tylko. Warto przeczytać i zastosować w praktyce. 



Pokaż mimo to


;

Recenzja: http://ewakruchowska.pl/polecane-ksiazki/ratunku-moj-nastolatek-jest-kosmita/ 

Recenzja: http://ewakruchowska.pl/polecane-ksiazki/ratunku-moj-nastolatek-jest-kosmita/ 



Pokaż mimo to


",
"
z biegiem Dniestru. Studium krajoznawcze ",Janusz Gudowski,"
literatura podróżnicza ",Wydawnictwo Akademickie Dialog,"
9788389899576 ","
Z biegiem Dniestru odsłania piękno rzeki jedynej w swoim rodzaju. Wraz z Autorami przemierzamy setki kilometrów Naddniesrtrza: od źródlisk rzeki w Beskidach Wschodnich przez kotlinę Podkarpacia, Dniestrzańskie Błota, region Opola przypominający pejzaż Szwajcarii i stuczterdziestokilometrowy jar Dniestru. Dzięki plastycznemu opisowi podziwiamy zmieniające się krajobrazy, poznajemy rezerwaty przyrody, oraz zabytki kultury polskiej, ukraińskiej, żydowskiej i karaimskiej, natrafiamy na ślady dawnych wojen mołdawskich i turecko-tatarskich. Kres wędrówki wyznaczają miejscowości dobrze znane z historii Polski: Zaleszczyki, Okopy Św. Trójcy, Chocim… ",,"
2007-01-01 ","
 2007-01-01 ","
150 ","
polski ",,"

Gdy byłam mała ojciec zabrał mnie do Starego Sambora gdzie przed wojną mieszkali moi pradziadkowie i dziadkowie. Nad Dniestr chodziłam na kajaki:) Znakomita książka o kresach pokazująca z perspektywy rzeki nie tylko krajobrazy ale też historyczne wydarzenia i elementy polskiej kultury na wschodzie. Polecam serdecznie! 

Gdy byłam mała ojciec zabrał mnie do Starego Sambora gdzie przed wojną mieszkali moi pradziadkowie i dziadkowie. Nad Dniestr chodziłam na kajaki:) Znakomita książka o kresach pokazująca z perspektywy rzeki nie tylko krajobrazy ale też historyczne wydarzenia i elementy polskiej kultury na wschodzie. Polecam serdecznie! 



Pokaż mimo to


",
