title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Pojedynki i harce turnieje i gonitwy ",Jan Szymczak,"
powieść historyczna ",DiG,"
9788371815492 ","
Turniej w średniowieczu to nie tylko walka, ale także pewna ideologia oraz sposób życia. To także były rzeczy, bez których nie mógł obyć się rycerz. Autor analizuje zasady walki i jej ideologię, ale również oporządzenie końskie jak również strój i uzbrojenie zaczepne i obronne rycerza. Pozycja bogato ilustrowana m. in. fotografiami wykonanymi specjalnie do tej książki w zbiorach muzealnych Europy. ",,"
2008-01-01 ","
2008-01-01 ","
288 ","
polski ",,,
"
Harcerska droga do partyzantki ",Józef Rell,"
powieść historyczna ",Oficyna Wydawnicza RYTM,"
9788373993198 ","
Książka przedstawia dzieje grupy ""Zawiszaków"" z zastępu ""Szarych Szeregów"" w Skarżysku-Kamiennej. Autor podjął próbę opisu dorastania do walki zbrojnej ""kandydatów na partyzantów"" - czternasto-piętnastoletnich chłopców. Pokazał ich pragnienie dorównania starszym kolegom żołnierzom Polskiego Państwa Podziemnego, ich udział w walce z okupantem polegający na wykradaniu broni i amunicji, przenoszeniu meldunków oraz obserwacji ruchów wojsk nieprzyjacielskich co stanowiło to realną i wartościową pomoc dla oddziałów partyzanckich.Książka ukazuje wzorzec wychowania młodzieży w II Rzeczypospolitej co uwidoczniło się w postawach pełnych poświęcenia i patriotyzmu podczas II wojny światowej. ",,"
2008-01-01 ","
2008-01-01 ","
158 ","
polski ",,,
"
Słownik pisarzy polskich ",Elwira Buszewicz,"
encyklopedie, słowniki ",,"
9788374357876 ","
""Słownik pisarzy polskich"" to kompendium wiedzy na temat najwybitniejszych twórców polskich epok literackich: od pisarzy łacińskich doby staropolskiej po współczesnych twórców młodego i średniego pokolenia. W przejrzysty i funkcjonalny sposób zostawione tu zostały szczegółowo opracowane hasła zawierające główne dane biograficzne i dorobek literacki poszczególnych autorów, przy czym uwzględniono również ważne, a mniej znane postaci z dziedziny krytyki literackiej, pisarstwa politycznego i społecznego, a także wybitnych epistolografów, pamiętnikarzy i historyków literatury.

Słownik będzie nieocenioną pomocą zarówno dla uczniów szkół średnich oraz studentów, jak i wszystkich zainteresowanych poszerzeniem wiedzy na temat literatury polskiej. Teksty zostały przygotowane przez pracowników naukowych Uniwersytetu Jagiellońskiego, wybitnych specjalistów w swojej dziedzinie.

Słownik zawiera:
- 1600 biogramów pisarzy wszystkich epok literackich,
- prezentację sylwetek najwybitniejszych krytyków i historyków literatury, którzy mają w swoim dorobku również twórczość literacką,
- aktualny wykaz dzieł,
- alfabetyczny indeks tytułów utworów z odsyłaczami do nazwisk autorów. ",,"
2008-01-01 ","
2008-01-01 ","
647 ","
polski ",,"

Kompendium wiedzy na temat polskich pisarzy. Ładna okładka i książka pięknie prezentująca się w bibliotece. Wszystkie informacje można znaleźć w internecie dlatego gdyby nie to, że dostałam w prezencie sama bym sobie jej nie kupiła, nie jestem bowiem fanką czytania życiorysów :) 

Kompendium wiedzy na temat polskich pisarzy. Ładna okładka i książka pięknie prezentująca się w bibliotece. Wszystkie informacje można znaleźć w internecie dlatego gdyby nie to, że dostałam w prezencie sama bym sobie jej nie kupiła, nie jestem bowiem fanką czytania życiorysów :) 



Pokaż mimo to


",
"
Siódmy M ",Francisca Solar,"
kryminał, sensacja, thriller ",Albatros,"
9788373595750 ",,"
La Septima M ","
2008-01-01 ","
2008-01-01 ","
304 ","
polski ",,"

Ciekawy pomysł i pewna odmiana od ""zwykłych"" kryminałów i thrillerów. Nie do końca pasował mi sposób w jaki była ta książka napisana (lub przetłumaczona). 

Ciekawy pomysł i pewna odmiana od ""zwykłych"" kryminałów i thrillerów. Nie do końca pasował mi sposób w jaki była ta książka napisana (lub przetłumaczona). 



Pokaż mimo to


",
"
Realizm polityczny. Przypadek polski ",Jacek Kloczkowski,"
historia ",Ośrodek Myśli Politycznej,"
9788360125328 ","
Wybór tekstów polskich myślicieli z XIX i XX w. Wśród autorów m.in. Adam Czartoryski, Stanisław Koźmian, Paweł Popiel, Michał Bobrzyński, Jan Ludwik Popławski, Zygmunt Balicki, Roman Dmowski, Józef Piłsudski, Adolf Bocheński, Władysław Gizbert-Studnicki, Stanisław Cat-Mackiewicz, Stanisław Estreicher, Stefan Kisielewski, Stanisław Stomma, Juliusz Mieroszewski, Józef Mackiewicz, Mirosław Dzielski. ",,"
2008-01-01 ","
2008-01-01 ","
390 ","
polski ",,,
"
Koty domowe ",Catherine Davidson,"
flora i fauna ",Buchmann,"
978-83-61048-75-6 ","
Bogato ilustrowana encyklopedia prezentująca najpopularniejsze rasy kotów. ","
Cats. The ultimate cat lover's guide ","
2008-01-01 ","
2008-01-01 ","
160 ","
polski ","
Magdalena Kulińska ",,
"
Alfred Kubin: Drawings 1897-1909 ",Annegret Hoberg,"
sztuka ",Neue Galerie New York,"
978-37913-40944 ","
Alfred Kubin (1877-1959) created drawings that plumb the depths of the shadow world of the human subconscious, with its unguarded impulses and fears. Though a contemporary of artist Gustav Klimt and designer Josef Hoffmann, Kubin eschewed the decorative impulses found in their work. Instead, he produced dark, hallucinatory visions of violence and eroticism.

This catalogue accompanied an exhibition that featured more than 100 works on paper. Essays examine the artist’s early career, his status as a literary figure, and his development of a form of Modernism that ran counter to prevailing trends. ","
Alfred Kubin: Drawings 1897-1909 ","
2008-01-01 ",,"
230 ","
angielski ",,,
"
Siedziby książęce i rycerskie księstwa głogowskiego w średniowieczu ",Dominik Nowakowski,"
historia ",Instytut Archeologii i Etnologii PAN,"
9788389499486 ","
(...) Teren, na którym funkcjonowało w średniowieczu księstwo głogowskie, z perspektywy badań nad średniowiecznym budownictwem obronno-rezydencjonalnym jest obszarem relatywnie słabo rozpoznanym. Powstałemu w XIII w. księstwu głogowskiemu nie poświecono w dotychczasowej literaturze przedmiotu osobnego opracowania. (...) Celem niniejszego opracowania jest zatem przedstawienie rozwoju średniowiecznego budownictwa obronno-rezydencjonalnego na terenie dzielnicy głogowskiej, ze szczególnym uwzględnieniem jego funkcji i znaczenia.
(fragment ""Wprowadzenia"") ",,"
2008-01-01 ","
2008-01-01 ","
642 ","
polski ",,,
"
Atlas anatomii klinicznej konia ",Hilary M. Clayton,"
zdrowie, medycyna ",Elsevier Urban & Partner,"
9788360290897 ","
Starannie opracowany atlas przedstawiający anatomię konia bazuje na fotografiach preparatów anatomicznych w korelacji ze szkicami obrazującymi te same struktury oraz zdjęciami uzyskanymi podczas diagnostyki obrazowej, m.in: obrazami rentgenowskimi, ultrasonograficznymi i endoskopowymi. Dodatkowo umieszczono ryciny, które precyzyjnie informują o poziomie przekroju oraz o ułożeniu poszczególnych elementów anatomicznych w żywym organizmie, co jest szczególnie przydatne podczas przeprowadzania badania klinicznego i procedur chirurgicznych. Fotografie przedstawiają żywe zwierzęta lub świeże preparaty, dzięki czemu obrazy są wiarygodne. Atlas z pewnością będzie przydatny zarówno dla studentów weterynarii, jak i dla lekarzy zajmujących się dużymi zwierzętami. ",,"
2008-01-01 ","
2008-01-01 ","
170 ","
polski ","
Norbert Pospieszny ","

Bardzo dobrze wydany i przygotowany atlas. Pozycja obowiązkowa dla każdego posiadacza konia. 

Bardzo dobrze wydany i przygotowany atlas. Pozycja obowiązkowa dla każdego posiadacza konia. 



Pokaż mimo to


",
"
Polska. Rezydencje królów i książąt ",Marek Borucki,"
turystyka, mapy, atlasy ",Muza,"
9788374954464 ","
Książka o charakterze popularnej publikacji historyczno-krajoznawczej przedstawia rezydencje tych władców, którzy albo rządzili całą Polską, albo dzielnicami. Każda miejscowość rezydencjonalna (jest ich 52) stanowi odrębny rozdział, który oprócz historii obiektu i legend z nim związanych zawiera też notki dotyczące królów, bezpośrednio związanych z danym zamkiem. Znajdą się tu także informacje praktyczne dotyczące godzin otwarcia ciekawszych muzeów (jeśli znajdują się w tej miejscowości) oraz cen biletów.
Tekst ilustrują kolorowe fotografie, rzuty zamków, mapki. ",,"
2008-01-01 ","
2008-01-01 ","
296 ","
polski ",,,
"
Skulduggery Pleasant: Playing With Fire ",Derek Landy,"
fantasy, science fiction ",HarperCollins,"
9780007257058 ","
“You will kill her?” the Torment asked.
Skulduggery sagged. “Yes.” He hesitated, then took his gun from his jacket. “I’m sorry, Valkyrie,” he said softly.
“Don’t talk to me,” Valkyrie said. “Just do what you have to do.”
Valkyrie parted her tunic, and Skulduggery pointed the gun at the vest beneath.
“Please forgive me,” Skulduggery said, then aimed the gun at the girl and pulled the trigger.

With Serpine dead, the world is safe once more. At least, that’s what Valkyrie and Skulduggery think, until the notorious Baron Vengeous makes a bloody escape from prison, and dead bodies and vampires start showing up all over Ireland. With Baron Vengeous after the deadly armour of Lord Vile, and pretty much everyone out to kill Valkyrie, the daring detective duo face their biggest challenge yet. But what if the greatest threat to Valkyrie is just a little closer to home…? ",,"
2008-01-01 ",,"
350 ","
angielski ",,"

Kolejna część z serii, w której osobiście nie jestem w stanie znaleźć minusów. Wzbogaciłem swoje zasoby słówek i miałem dwa dni wyciągnięte z rzeczywistości; bardzo polecam. 

Kolejna część z serii, w której osobiście nie jestem w stanie znaleźć minusów. Wzbogaciłem swoje zasoby słówek i miałem dwa dni wyciągnięte z rzeczywistości; bardzo polecam. 



Pokaż mimo to


",
"
Gra w szczęście ",Margot Early,"
literatura obyczajowa, romans ",Harlequin,"
9788323855392 ","
Trzy samotne kobiety dostają od losu jeszcze jedną szansę na ułożenie sobie życia. Wszystkie marzą o wielkiej miłości, ale też wszystkie boją się ryzyka, bo już kiedyś się sparzyły... 

Jan Freed: ""Lustro"" 
Lindley szykuje się do ślubu, jednak cały czas dręczą ją wątpliwości. Czy sprawdzi się w roli żony znanego i bogatego lekarza? Czy jej nastoletnia córka zaakceptuje ojczyma? Czy apodyktyczna matka przestanie wreszcie wtrącać się w jej życie? 

Janice Kay Johnson: ""Matka wie lepiej"" 
Rozalinda realizuje swoje marzenie - otwiera księgarnię. Jej matka boi się, że córkę spotka kolejny zawód. Poleca jej świetnego fachowca od remontów, licząc po cichu, że Craig pomoże Rozalindzie nie tylko na gruncie zawodowym... 

Margot Early: ""Kuchnia duszy"" 
Dany pracuje jako kelnerka, a wieczorami śpiewa w lokalach. Komponuje smutne piosenki, opisując swoje nieudane życie. Nie dostrzega sympatycznego mężczyzny, który chętnie zaraziłby ją optymizmem.... ","
Mothers and daughters ","
2008-01-01 ","
2008-01-01 ","
314 ","
polski ","
Aleksandra Komornicka ","

Trzy krótkie opowiadania o miłości, niestety niezbyt udane.
1. Nie spodobał mi się pomysł, że cała akcja toczy się jakby w odbiciu lustra (wielu luster), które jest niemym świadkiem porażek i szczęścia bohaterów. 
2. Według mnie najlepsze opowiadanie w tej książeczce. Typowa opowieść o miłości, czyli to czego oczekiwałam.
3. Strasznie dołujące. Główna bohaterka to alkoholiczka z problemami, a on to mężczyzna, który boryka się z traumą z dzieciństwa. A to wszystko w otoczeniu biedy, narkomanów i pijaków w słonecznym Venice w Kalifornii. 

Trzy krótkie opowiadania o miłości, niestety niezbyt udane.
1. Nie spodobał mi się pomysł, że cała akcja toczy się jakby w odbiciu lustra (wielu luster), które jest niemym świadkiem porażek i szczęścia bohaterów. 
2. Według mnie najlepsze opowiadanie w tej książeczce. Typowa opowieść o miłości, czyli to czego oczekiwałam.
3. Strasznie dołujące. Główna bohaterka to... 

więcej



mniej





Pokaż mimo to


;

Margot Early: ""Kuchnia duszy"" NUDY!!!!!!!!!!!!!!!! 

Margot Early: ""Kuchnia duszy"" NUDY!!!!!!!!!!!!!!!! 



Pokaż mimo to


",
"
Marzenia senne i myślenie. ",Rosine Perelbeg,"
nauki społeczne (psychologia, socjologia, itd.) ",Oficyna Infigenium,"
9788392717737 ","
Marzenia ...
Tytuł: Marzenia senne i myślenie

Tytuł oryginału: Dreaming and Thinking.
Pod redakcją: Rosine Jozef Perelberg

Przekład: Danuta Golec



Stron: 128

Oprawa twarda

ISBN: 978-83-927177-3-7

Cena: 54,60 zł (52zł +5%VAT)

„Można powiedzieć, że psychoanaliza narodziła się wraz z opublikowaniem Objaśniania marzeń sennych Freuda, gdyż marzenia senne stały się paradygmatem nieświadomości. Nic dziwnego zatem, że objaśnianie marzeń sennych, tak jak jest ono obecnie praktykowane w Brytyjskim Towarzystwie Psychoanalitycznym, uwzględnia współczesne zmiany i odkrycia dokonywane w dziedzinie psychoanalizy.

W tej książce przedstawiamy prace współczesnych psychoanalityków brytyjskich stanowiące wkład w rozumienie i interpretowanie marzeń sennych. Autorzy przede wszystkim badają powiązania między marzeniami sennymi i myśleniem, dowodzą także, iż marzenia senne mogą stanowić dla psychoanalityka najlepsze źródło wiedzy o stanie umysłu pacjenta. W kolejnych rozdziałach znajdujemy argumenty przemawiające za tym, że interpretując marzenia senne zyskujemy dostęp do teorii umysłu, do sposobów przekazywania przez pacjentów ich wewnętrznych doświadczeń, uczuć i myśli.”

R. J. Perelberg, Wprowadzenie


Spis treści

Wprowadzenie - Rosine Jozef Perelberg

1. Non vixit: opowieść o duchu. - Ignês Sodré

2. Przestrzeń snu i przeciwprzeniesienie - Victor Sedlak

3. Przestrzeń snu, sytuacja analityczna i zaburzenie odżywiania: trzymanie się konkretu. - Sarah Flanders

4. Marzenia senne, symboliczne zubożenie i kwestia innego - Gregorio Kohon

5. Marzenia senne pacjentów borderline - Peter Fonagy

6. „Wyrocznia” w marzeniach sennych: przeszłość i przyszłość w teraźniejszości - Rosine Jozef Perelberg ","
Dreaming and Thinking. ","
2008-01-01 ","
2008-01-01 ","
128 ","
polski ","
Danuta Golec ",,
"
Szpital św. Hallvarda. Część 13 - Bez skrupułów ",Trine Kjus,"
literatura piękna ",Elipsa,"
9788361226833 ","
Håvard siedział w samochodzie i czekał na odpowiedni moment. Lufa rewolweru była chłodna i gładka w dotyku. Był teraz człowiekiem czynu. W końcu odważył się wziąć sprawy w swoje ręce.
Czuł się doskonale. Był skupiony, myślał jasno i logicznie, panował nad sytuacją. Nareszcie wrócił do formy. Nie przejmował się mrozem. Dość się nasiedział w domu.
Kiedy Eva namówiła Tove, żeby od niego odeszła, stracił wszystko. Bez Tove nie potrafił się podnieść. Stracił grunt pod nogami i motywację do życia. Został bez pracy, rodziny i przyjaciół. I bez szacunku dla samego siebie.
W końcu coś się wydarzy. Spokojnym ruchem wyjął z pudełka naboje i załadował bębenek. Spojrzał w okna kuchni. Zgasło światło. Może poszła do łazienki zmienić dziecku pieluszkę? Nic już jej nie pomoże. Nawet to, że jest matką jego jedynej wnuczki. Nadeszła godzina zapłaty. To była sprawa honoru. ",,"
2008-01-01 ","
2008-01-01 ","
191 ","
polski ","
Milena Skoczko - Nakielska ",,
"
I widział Bóg, że to jest dobre. Teologia stworzenia ",Medard Kehl,"
religia ",W drodze ,"
9788370336790 ","
W dobie ożywionych dyskusji o ewolucji i kreacjonizmie, międzyreligijnego dialogu na temat Boga i jego relacji do świata, a wreszcie coraz mocniejszej presji ekologicznej dobrze jest odnaleźć jakiś punkt odniesienia i mądry przewodnik po całej tej tematyce, którą w skrócie można nazwać teologią stworzenia. Takim przewodnikiem, zarówno dla zawodowych teologów jak i amatorów pasjonujących się tematyką stworzenia jest właśnie książka Medarda Kehla. ","
Und Gott sah, dass es gut war. Eine Theologie der Schöpfung. ","
2008-01-01 ","
 2008-01-01 ","
574 ","
polski ","
Wiesław Szymona OP ",,
"
Ja, Faust ",Leszek Żuliński,"
poezja ",Nowy Świat,"
978-83-7386-272-2 ","
Może dlatego, że ""faustyzm"" jest doznaniem dotykającym wielu ludzi, jest zagadka miłości i samotności, trwania i przemijania, poszukiwania filozoficznego kamienia losu; jest dramatem niespełnionej nadziei i wyrokiem natury, która nie skąpiąc nam pokus, stawia im w końcu tamę.

Sam autor mówi:
""Wcześniej nie sądziłem, że każdy z nas może być późnym wnukiem Fausta. Dzisiaj wiem to na pewno. I przyszła ta wiedza do mnie z iście szatańskim impetem - te wiersze powstały w ciągu niespełna roku, między listopadem 2006 a czerwcem 2007 roku"" ",,"
2008-01-01 ","
2008-01-01 ","
151 ","
polski ",,,
