title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Jawnogrzesznica i Pan ",Andrzej Turczyński,"
powieść historyczna ",W drodze ,"
9788370337049 ","
Jawnogrzesznica, która namaściła Jezusa – krótka była jej sława. Pojawiła się, wywołała skandal i zniknęła z kart Ewangelii. Może żyła jeszcze dwadzieścia, może pięćdziesiąt lat? Jakie było to życie? Wróciła do nierządu? Została świętą?
Książka Andrzeja Turczyńskiego jest apokryfem, opowieścią starej kobiety, próbującej zrozumieć siebie. Czytając te wyznania, poznajemy jej życie: grzech i tęsknotę, ekstazę i rozpacz. Do końca jednak nie poznajemy jej imienia. Może, jak często dzieje się w Ewangelii, jest to imię uniwersalne, imię każdego z nas?

Co się wtedy właściwie ze mną działo, nie wiem. Są sprawy, które rozumiemy i takie, które strzegą swoich tajemnic. Jedne mają w pieczy aniołowie, inne są pod pieczęcią demonów. Każdy musi w nich się sam rozpatrzyć. Moja sprawa była tego rodzaju, że już nie miałam nikogo, do kogo mogłabym pójść po radę, kto by mi jej udzielił z serca. I kto wiedziałby o mnie choćby tyle, co ja sama. (fragment książki) ",,"
2009-01-01 ","
2009-01-01 ","
 164 ","
polski ",,"

W kategorii ""powieść biblijna"" ta książka jest dużo lepsza niż wiele bardziej znanych, tłumaczonych z angielskiego itp. Może bardziej przemawia do polskiej duszy. Krótka, skromna, ale ma swoją głębię i przemawiające obrazy. Nie żałuję poświęconego na czytanie jej czasu. 

W kategorii ""powieść biblijna"" ta książka jest dużo lepsza niż wiele bardziej znanych, tłumaczonych z angielskiego itp. Może bardziej przemawia do polskiej duszy. Krótka, skromna, ale ma swoją głębię i przemawiające obrazy. Nie żałuję poświęconego na czytanie jej czasu. 



Pokaż mimo to


;

Opowiedziana w niespiesznym tempie (literacko zrekonstruowana) historia jednej z postaci. Polecam jako kawałek dobrej literatury i rodzaj medytacji biblijnej w jednym. Dla wierzących, niewierzących i tych trzecich też. 

Opowiedziana w niespiesznym tempie (literacko zrekonstruowana) historia jednej z postaci. Polecam jako kawałek dobrej literatury i rodzaj medytacji biblijnej w jednym. Dla wierzących, niewierzących i tych trzecich też. 



Pokaż mimo to


",
"
Kaczor Donald, nr 23-24 (709-710) / 2009 ",Santiago Barreira,"
czasopisma ",Egmont Polska,"
1231451X ","
Zawiera komiksy:
- Myszka Miki. Trójkąt Bermudzki
- Kaczor Donald. Kaczory są z Marsa, a kaczki z Wenus
- Wujek Sknerus. Na wojennej ścieżce
- Goofy. Efekt motyla?
- Bracia Be. Mój namiot jest moim zamkiem
- Kaczor Donald. Pic na wodę fotomontaż ",,"
2009-01-01 ","
2009-01-01 ","
80 ","
polski ","
Jacek Drewnowski, Grzegorz Rutke ","

""Na wojennej ścieżce"" Don Rosa (kontynuacja komiksu Carla Barksa pt. ""W krainie wielkich jezior"") 

""Na wojennej ścieżce"" Don Rosa (kontynuacja komiksu Carla Barksa pt. ""W krainie wielkich jezior"") 



Pokaż mimo to


",
"
Opowiadania z ulicy Alexandros Grigoropoulos ",Oskar Szwabowski,"
literatura piękna ",Novae Res,"
978-83-61194-57-6 ","
„Opowiadania z ulicy Alexandros Grigoropoulos” to debiutancki zbiór opowiadań młodego filozofa, które przenoszą czytelnika zarówno do światów fantastycznych, jak i do twardego realizmu. W obu przypadkach poruszają aktualne problemy społeczne. Tutuł książki odnosi się do ulicy, która powstała dzięki ludzkiej tragedii. Ulicy, która wzięła swoją nazwę od nadziei i plamy krwi na chodniku, zamordowanego przez policję młodego aktywisty. Ulicy, na której przemawiamy. Z lekko ściśniętym gardłem. ",,"
2009-01-01 ","
2009-01-01 ","
140 ","
polski ",,"

Szybko się czyta, świadomy czytelnik może coś wyczytać między wierszami przydatnego dla siebie. Ciekawy zbiór opowiadań. 

Szybko się czyta, świadomy czytelnik może coś wyczytać między wierszami przydatnego dla siebie. Ciekawy zbiór opowiadań.  



Pokaż mimo to


",
"
Relacja o wyprawie cecorskiej 1620 ",Teofil Szemberg,"
biografia, autobiografia, pamiętnik ",Towarzystwo Naukowe Katolickiego Uniwersytetu Lubelskiego,"
9788373064270 ","
Relacja Szemberga była trzykrotnie wydana w 1921, wznawiana potem kilkakroć, to wartościowe i dokładne sprawozdanie z wyprawy na Wołoszczyznę, obfitujące w szczegóły, pisane pięknym staropolskim językiem z początku XVII w., lapidarnym, ale obrazowym, wolnym niemal zupełnie od nalotu łaciny. ",,"
2009-01-01 ","
2009-01-01 ","
140 ","
polski ",,"

Dobre, aczkolwiek krótkie i rzeczowe źródło odnośnie wyprawy cecorskiej. Gratka dla miłośników XVII wieku, a przy okazji wielbicieli staropolskiego języka. 

Dobre, aczkolwiek krótkie i rzeczowe źródło odnośnie wyprawy cecorskiej. Gratka dla miłośników XVII wieku, a przy okazji wielbicieli staropolskiego języka. 



Pokaż mimo to


",
"
Morskie opowieści ",Jacek Czajewski,"
powieść przygodowa ",Wielki Błękit,"
9788361217091 ","
Książka ""Morskie opowieści"" kapitana Jacka Czajewskiego jest zbiorem 39 opowiadań przedstawiających klimat polskiego żeglarstwa morskiego lat sześćdziesiątych do osiemdziesiątych ubiegłego wieku.
Niemal każda duża wyprawa żeglarska owocuje po jej zakończeniu książką, a przynajmniej jednym czy kilkoma reportażowymi artykułami w prasie żeglarskiej. Tymczasem żeglarstwo morskie to w przytłaczającej większości krótkie, najwyżej kilkutygodniowe rejsy, rzadko będące źródłem tematu, dla którego sięga się po pióro. Paradoks ten sprawia, że wiedza o rejsach będących udziałem nielicznych jest ogromna, natomiast o rejsach stanowiących podstawę morskiego żeglarstwa nigdzie przeczytać nie można. Dlatego Autor ""Morskich opowieści"", Profesor Jacek Czajewski, postanowił podjąć próbę opowiedzenia o tych typowych, dalekich od wyczynu, niedalekich morskich pływaniach, w których miał okazję uczestniczyć. Opowiadania, które zawiera książka mają jedną wspólną cechę: są prawdziwe i prawdziwi są ich bohaterowie, choć nie zawsze wymienieni z imienia i nazwiska. Wszystkie opisane w nich wydarzenia rzeczywiście miały miejsce. Autor odtwarza w książce atmosferę morskich rejsów sprzed lat i przedstawia typowe problemy, z jakimi żeglarze musieli się dawniej borykać. Pokazuje obraz siermiężnego okresu polskiego żeglarstwa morskiego, które rozwijało się w warunkach ograniczeń paszportowych i dewizowych, kłopotów z zaopatrzeniem, nieufności władz rodzimych i obcych. Mimo to wielu czynnych jeszcze dzisiaj żeglarzy wspomina ten okres z sentymentem i przechowuję go w pamięci jako czasy, gdy jachty były z drewna, a ludzie z żelaza. ","
Morskie opowieści ","
2009-01-01 ","
2009-01-01 ","
208 ","
polski ",,"

Dla żeglarzy ciekawa książka, można poczuć klimat żeglarstwa sprzed lat. Przeczytałem z zainteresowaniem - to był inny świat! 

Dla żeglarzy ciekawa książka, można poczuć klimat żeglarstwa sprzed lat. Przeczytałem z zainteresowaniem - to był inny świat! 



Pokaż mimo to


;

Dokładnie to czego można się było spodziewać, w dodatku dobrze napisane, więc opisy orania Bałtyku czyta się z dużą przyjemnością. Pozdro dla bosmana z Rendsburga. 

Dokładnie to czego można się było spodziewać, w dodatku dobrze napisane, więc opisy orania Bałtyku czyta się z dużą przyjemnością. Pozdro dla bosmana z Rendsburga. 



Pokaż mimo to


",
"
Wacław II ",praca zbiorowa,"
historia ",Hachette Polska,"
9788375752458 ",,,"
2009-01-01 ","
2009-01-01 ","
48 ","
polski ",,"

Król Czech, a następnie król Polski, następca panującego przez pół roku Piasta, Przemysła II. Wacław II był synem Przemysła Ottokara II, potężnego króla czeskiego, który był bliski nawet korony niemieckiej (lecz nieoczekiwanie poległ w konfrontacji zbrojnej z Rudolfem Habsburgiem).
Wacław II odepchnął początkowo od władzy Władysława Łokietka, który nie mógł się z nim równać i ustąpił.
W książce znalazłem ciekawą informację o najstarszym polskim obrazie, jeszcze w stylistyce romańskiej - postacie obwiedzione konturami, płaskie plamy kolorów - przedstawieniu św Agnieszki i św Katarzyny z palmami w dłoniach - odnalezionym w Dębnie po II wojnie światowej. Szkoda, że nie załączono reprodukcji tego obrazu (!). 

Król Czech, a następnie król Polski, następca panującego przez pół roku Piasta, Przemysła II. Wacław II był synem Przemysła Ottokara II, potężnego króla czeskiego, który był bliski nawet korony niemieckiej (lecz nieoczekiwanie poległ w konfrontacji zbrojnej z Rudolfem Habsburgiem).
Wacław II odepchnął początkowo od władzy Władysława Łokietka, który nie mógł się z nim równać... 

więcej



mniej





Pokaż mimo to


",
"
Zapomniane listy z Coetquidan ",Anna Maria Stefanicka,"
powieść historyczna ",Oficyna Wydawnicza RYTM,"
9788373993334 ","
Listy żołnierzy z obozu w Coetquidan, w którym jesienią 1939 r. rozpoczęto organizację Armii Polskiej we Francji. Interesujące świadectwo myśli i odczuć ochotników rekrutujących się z polskich emigrantów osiadłych we Francji, Belgii, Holandii, także tych, którym udało się przybyć z okupowanej Polski. łączy te listy &–, pisane przez ludzi z rożnych środowisk &–, wspólny ton: gorący patriotyzm, głęboka pewność, że służyć będą &–, żołnierze-ochotnicy &–, wielkiej sprawie wolności i niepodległości Ojczyzny. Osobny wątek książki to relacja o polskiej emigracji zarobkowej we Francji, na której tle Autorka przedstawia sylwetkę Rosy Bailly, & Francuski o polskim sercu , która przez całe swe życie była zaangażowana w działalność na rzecz Polski. ",,"
2009-01-01 ","
2009-01-01 ","
112 ","
polski ",,,
"
Ultimate SAS survival ",John Wiseman,"
poradniki ",Collins,"
9780007312856 ","
Albumowe wydanie jednego z najsłynniejszych podręczników survivalu, autorstwa ""Lofty'ego"" Wisemana, byłego żołnierza SAS. ",,"
2009-01-01 ",,"
399 ","
 angielski ",,,
"
Podręcznik żeglarza i sternika jachtowego ",Franciszek Haber,"
hobby ",Wielki Błękit,"
9788361217015 ","
Podręcznik jest przeznaczony dla żeglarzy. zawarty w nim materiał odpowiada programom nauczania na stopnie żeglarza i sternika jachtowego. Jednocześnie pomyślany jest jako kompendium wiedzy dla żeglarzy uprawiających jachting morski. Układ podręcznika i jego forma edytorska są przyjazne czytelnikowi. W równoległej do tekstu szpalcie zamieszczone są liczne ilustracje, co ułatwia równoczesne śledzenie rysunku i jego opisu. Wszystkie rysunki są barwne, co ułatwia ich zrozumienie. Logiczny układ treści poparty jest jasnym i przejrzystym tokiem narracji, żółte tło podkreśla najistotniejsze fragmenty tekstu oraz rozdziały i podrozdziały tworzą tzw. żywą paginę górnego marginesu co daje nową jakość tej edycji, nowatorską na rynku podręczników. Tekst jest lapidarny i adekwatny do zawartej tematyki podręcznika. zawiera on następujące działy ujęte w grupy tematyczne: Wiadomości o jachtach żaglowych, Teoria żeglowania, Teoria manewrowania, Przepisy, Locja, Nawigacja, Ratownictwo, Meteorologia, Żeglarskie przedszkole (rozdział dla najmłodszych, stawiających pierwsze kroki w nauce żeglowania) Podręcznikzawiera również szeroko pojęte aspekty dotyczące bezpieczeństwa, ochrony środowiska przyrody oraz etykiety żeglarskiej. Autor podręcznika Franciszek HABER a absolwent Politechniki śląskiej w Gliwicach (1969), studiów podyplomowych o profilu pedagogicznym i Szkoły Głównej Planowania i Statystyki w Warszawie, jachtowy i motorowy kapitan żeglugi wielkiej. Literat. Legendarny już dzisiaj szef szkoły żeglarstwa akademickiego w Międzynarodowym Centrum Żeglarstwa aAlmatura w Giżycku. Wśród przyjaciół nazywany anajwiększym poetą wśród kapitanów, największym kapitanem wśród poetówa. Jest podróżnikiem i aobywatelem świataa. Pływał w Kanadyjskiej Szkole pod Żaglami przemierzając Pacyfik oraz morza Dalekiego Wschodu, należy do elitarnego Bractwa Kaphornowców, Bractwa zawiszaków, jest jednym z kapitanów harcerskiego żaglowca azawisza Czarnya. ",,"
2009-01-01 ","
2009-01-01 ","
240 ","
polski ",,,
"
Nie! – to powiem narkotykom i alkoholowi. Poradnik dla dzieci ",Jim Auer,"
poradniki ",Edycja Świętego Pawła,"
9788374246675 ","
Książeczka w przystępnym języku i z pomocą żywych ilustracji przedstawia dzieciom podstawowe problemy związane z alkoholem i narkotykami. Jasno i zwięźle tłumaczy wpływ tych środków na ludzki organizm, nastrój i umysł, przypominając przy tym zdrowe sposoby walki ze złym humorem. ","
Know How to Say No to Drugs and Alcohol ","
2009-01-01 ","
2009-01-01 ","
32 ","
polski ","
Adrianna Szczęsna ","

""Nauczaj cały czas,
a jeśli to konieczne, używaj słów""
/św. Franciszek/

Świetna książka poruszająca temat używek, ich wpływu na organizm w wielu aspektach. Wspaniała pomoc dla rodziców, punkt wyjścia do rozmowy z dzieckiem. Gorąco polecam! 

""Nauczaj cały czas,
a jeśli to konieczne, używaj słów""
/św. Franciszek/

Świetna książka poruszająca temat używek, ich wpływu na organizm w wielu aspektach. Wspaniała pomoc dla rodziców, punkt wyjścia do rozmowy z dzieckiem. Gorąco polecam! 



Pokaż mimo to


",
"
Gotowanie dla niemowląt i małych dzieci ",Magdalena Jałowiec-Sawicka,"
poradniki ",Jedność,"
9788374428712 ",,,"
2009-01-01 ","
2009-01-01 ","
96 ","
polski ",,,
"
Łańcut i okolice. Przewodnik ",Zbigniew Trześniowski,"
turystyka, mapy, atlasy ",Podkarpacki Instytut Książki i Marketingu,"
978-83-89891-89-1 ","
""Łańcut i okolice. Przewodnik"" Zbigniew Trześniowski - kolejny z serii przewodników turystycznych. Przewodnik ma na celu uatrakcyjnić turystom pobyt w Łańcucie, mieście powiatowym o bardzo bogatej historii, sięgającej XIV stulecia. Publikacja zawiera ponad 120 kolorowych zdjęć, które pokazują najciekawsze zabytki, budowle. Unikalne bardzo staranne i obszerne opisy pozwalają na samodzielne zwiedzanie nie tylko samego Łańcuta, ale też jego malowniczych okolic. Dzięki szczegółowym planom i mapkom każdy turysta szybko odnajdzie cel swojej wycieczki. Przewodnik zawiera propozycje wycieczek do sąsiadów: Rzeszowa, Dynowa, Kańczugi czy Przeworska. Jedna z części poświęcona jest sławnym ludziom związanym z Łańcutem. Są wśród nich m.in. Cetnarski Stanisław (burmistrz miasta), Stanisław Maczek, Alfred Antoni Potocki i wielu innych. Przewodnik zawiera przygotowaną ofertę turystyczną w formie propozycji wycieczek ścieżkami i szlakami turystycznymi. Znajdą tu cos dla siebie miłośnicy wędrówek pieszych, jak i rowerowych. W dziale informacje praktyczne znajdują się przydatne adresy miejsc noclegowych, obiektów sportowych, restauracji, kawiarni, barów, klubów, godziny otwarcia muzeów, galerii. ",,"
2009-01-01 ","
2009-01-01 ","
192 ","
polski ",,,
"
Obszary i formy wykluczenia etnicznego w Polsce. Mniejszości narodowe, imigranci, uchodźcy ",Aleksandra Jasińska-Kania,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe Scholar,"
9788373833272 ","
Rozpoznawanie różnych form i obszarów wykluczenia ze wspólnoty narodowej mniejszości etnicznych, imigrantów oraz uchodźców staje się coraz bardziej aktualnym problemem we współczesnym, globalizującym się świecie, także w Polsce. Książka jest zbiorem tekstów starających się łączyć refleksje teoretyczne i prezentację materiałów empirycznych, korzystających zarówno z ilościowych, jak i jakościowych metod badawczych, a także doświadczenia pracy wśród uchodźców. ",,"
2009-01-01 ","
2009-01-01 ","
228 ","
polski ",,,
"
La Bodega ",Noah Gordon,"
powieść historyczna ",Rocabolsillio,"
9788496940666 ","
Languedoc,Francia finales de siglo XIX. Josep Álvarez descubre de la mano de un viticultor frances el arte de la elaboración del vino. Desde esté momento, su vida estará determinada por esta pasión.A pesar de su juventud, Josep a conocido el amor, las intrigas políticas, y el trabajo duro, experiencias que junto a su temprana vokacion caracterizar su destinó. 
Josep emprende una aventura tan ardura como fascinante: la elaboración de un buen vino. En torno a él, los habitantes de Santa Eulalia: la joven viuda Marimar, Nivaldo, el tendero ver origen cubano, Donat su hermano obrero todos ellos personajes que pueblan esta rica novela.
La Bodega contiene la esencia anterior de Noah Gordon: historias personales de fuerza, personajes vitales, retratos fidedignosvde una época asientos que a admirado miles de lectores.
La Bodega es tributo de Noah Gordon a España. ","
The Winemaker ","
2009-01-01 ",,,"
hiszpański ","
Enrique De Heriz ","

Interesujące i to bardzo. Wiek XIX w Hiszpanii, Karlisci,i Wojna Domowa,ta pierwsza hiszpańska!!! Tego nie wiedziałam.
Wygnanie, miłość, zdrada przyjaciół, ciężka praca i sukces. To wszystko w tej pięknej powieści. Gordon znów nie zawiódł.
Odbieram jedną gwiazdkę ponieważ czytałam tą powieść w wydaniu hiszpańskim i mam pewne zastrzeżenia do tłumaczenia. 

Interesujące i to bardzo. Wiek XIX w Hiszpanii, Karlisci,i Wojna Domowa,ta pierwsza hiszpańska!!! Tego nie wiedziałam.
Wygnanie, miłość, zdrada przyjaciół, ciężka praca i sukces. To wszystko w tej pięknej powieści. Gordon znów nie zawiódł.
Odbieram jedną gwiazdkę ponieważ czytałam tą powieść w wydaniu hiszpańskim i mam pewne zastrzeżenia do tłumaczenia. 



Pokaż mimo to


",
