title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Baśnie o aniołach i diabłach ",Herbert Oleschko,"
opowieści dla młodszych dzieci ",Bernardinum,"
8320547717 ","
Pierwsza w Polsce antologia baśni o aniołach i diabłach. Zawiera arcydzieła światowej literatury, poczynając od baśni z Księgi tysiąca nocy, utworów Andersena i braci Grimm, aż po perełki ze skarbnicy folkloru różnych regionów Europy, m.in.: Wielkiej Brytanii, Bretanii, Niemiec, Bułgarii, Słowacji, Ukrainy, Białorusi. 
Baśń polską reprezentują w niniejszym zbiorze zarówno klasycy: Kolberg, Lompa, Kraszewski, Wójcicki, Gliński, Goszczyński, Siemieński, Kupiec, Żeromski, Kasprowicz, Leśmian, Reymont, Oppman, Orkan, Makuszyński, jak i pisarze mniej znani, zamieszczeni ze względu na celne i oryginalne ujęcie tematu: Bunikiewicz, Chyczyński, Dzikowski, Gierała, Grzyb, Kunz, Oleschko, Ondrusz, Szubert-Olszewska, Wojewódzki. ",,"
2005-01-01 ","
2005-01-01 ","
304 ","
polski ",,,
"
Monografija Sandomierza ",Melchior Buliński,"
historia ",Armoryka,"
8388006169 ","
Sandomierz, jedno z najstarożytniejszych miast w Polsce, niegdyś stolica udzielnego księztwa, potem województwa, a dziś stolica obszernej Dyecezyi, skupiał to sobie polityczne i religijne życie znacznej części Małej Polski, ziemią Sandomierską zwanej.
Ztąd też dzieje tego starożytnego grodu, są cennym materyjałem do ogólnej hist.ryi kraju. Aż dotąd nie mieliśmy monografii Sandomierza; wprawdzie podjął tę myśl Jan Ghądzyński w dziełku pod tytułem: „wspomnienia sandomierskie1-1 x), lecz praca jego nie wyczerpuje przedmiotu, a do tego wielu błędami historycznymi jest przepełniona.
Dla tego wszyscy oczekiwali na ukazanie się w druku historyi Sandomierza przez ks. Melchiora Bulmskiego, do której gromadził materyały, jeszcze w latach 1837, 1838, 1839 etc, kiedy był professorem i kapelanem przy kościele PP. Benedyktynek. Objąwszy w roku 1840 probostwo w Mikułowicach, a potem będąc powołany na professora historyi kościelnej do Akademii Duchownej Rzymsko- Katolickiej w Warszawie, był zmuszony zaprzestać badań nad przeszłością Sandomierza — dopiero gdy w roku 1867 objął powtórnie obowiązki professora historyi przy Seminaryum Duchownem, przyłożył gorliwej ręki do przerwanej pracy, a mając, jako Prałat Kustosz kościoła katedralnego, klucze od biblioteki kapitulnej, i wstęp do archiwów tak miejskich jako i klasztornych, wykończył na podstawie miejscowych dokumentów dokładną: Historyą Sandomierza.
Dzieło zupełnie przygotowane do druku, oczekiwało pożądanego od wszystkich wydania, gdy śmierć nieubłagana w dniu 22 Maja 1877 roku wydarła mieszkańcom Sandomierza zasłużonego autora.
Świętej pamięci ks. Melchior Bulmski, który zaszczycał mnie swoją przyjaźnią, zlecił mi jako egzekutorowi testamentu wydanie historyi Sandomierza.
Zaszczytne to dla mnie zlecenie, uskuteczniam własnym nakładem, mając tę błogą nadzieję, że szacowna praca ś. p. ks. Bulińskiego znajdzie licznych czytelników. Styl w niej jasny — rzecz systematycznie przeprowadzona i na źródłach wszędzie cytowanych oparta, nadają temu dziełu wartość prawdziwą.
Obok przedmowy, dołączam wspomnienie pośmiertne o życiu i pracach ks. Melchiora Bulińskiego, oraz portret ś. p. autora.

Sandomierz d. 27 Grudnia 1877 roku.
Ks. W. K. ",,"
2005-01-01 ","
2005-01-01 ","
448 ","
polski ",,,
"
Invincible #26 ",Bill Crabtree,"
komiksy ",Skybound Entertainment,,,,"
2005-01-01 ",,,"
angielski ",,,
"
Jak ujarzmić małą czarownicę ",Louise Loos,"
poradniki ",Instytut Wydawniczy PAX,"
9788321117362 ","
Oto nasze córki: zbyt wyrośnięte, by nadal być traktowane jak dzieci, ale z pewnością jeszcze za małe, aby pokazywać się publicznie z ustami wymalowanymi zakupioną z kieszonkowego różową pomadką do ust. Już nie dzieci, ale jeszcze nie nastolatki, wyposażone w stosowną porcję pewności siebie, wiele talentów i umiejętności... ",,"
2005-01-01 ","
2005-01-01 ","
98 ","
polski ",,"

Lubię prowokujące tytuły, dlatego wybrałem tę książkę. Niestety, tytul okazal się najmocniejszą stroną tego ""dzieła"". Kilka cennych uwag i przemyśleń, które niestety zgubiły się w sosie grafomańskich opowieści. Szkoda czasu. 

Lubię prowokujące tytuły, dlatego wybrałem tę książkę. Niestety, tytul okazal się najmocniejszą stroną tego ""dzieła"". Kilka cennych uwag i przemyśleń, które niestety zgubiły się w sosie grafomańskich opowieści. Szkoda czasu. 



Pokaż mimo to


",
"
Jak wygrywać kampanie. Komunikacja dla zmian ",Chris Rose,"
literatura piękna ",Earthscan,"
9781849711937 ",,"
How to Win Campaigns: Communications for Change ","
2005-01-01 ","
2005-01-01 ",,"
polski ","
Jak wygrywać kampanie. Komunikacja dla zmian ","

Przede wszystkim jest to podręcznik, więc jako lektura do przeczytania ciągiem dość ciężka. Zaletą są podawane rzeczywiste przykłady obrazujące dany problem. 

Przede wszystkim jest to podręcznik, więc jako lektura do przeczytania ciągiem dość ciężka. Zaletą są podawane rzeczywiste przykłady obrazujące dany problem. 



Pokaż mimo to


",
"
Sienkiewicz: W 100-lecie pierwszego polskiego Nobla ",Maria Korniłowiczówna,"
albumy ",Orlęta,"
83-901967-1-9 ",,,"
2005-01-01 ","
2005-01-01 ","
208 ","
polski ",,,
"
Syberia pelna tajemnic ",Henryk Urbanowski,"
albumy ",Świat Książki,"
8373913009 ","
Album i opowiesc o Syberii ",,"
2005-01-01 ","
2005-01-01 ","
208 ","
polski ",,,
"
Prussica, t. II ",Jan Powierski,"
historia ",Muzeum Zamkowe w Malborku,"
8386206640 ","
Drugi tom studiów autora poświęconych ludom pruskim w średniowieczu. ",,"
2005-01-01 ","
2005-01-01 ","
464 ","
polski ",,,
"
Leśne legendy. Wróżki, smoki, krasnoludki i inni ",praca zbiorowa,"
literatura dziecięca ",Book House,"
8374234547 ","
Leśne legendy. Wróżki, smoki, krasnoludki i inni ",,"
2005-01-01 ","
2005-01-01 ","
249 ","
polski ",,,
"
Sny przepowiadające przyszłość ",Stanisław Nowak,"
ezoteryka, senniki, horoskopy ",Nowy Świat,"
8373861475 ","
Czy w XXI w. można wierzyć w prorocze sny, czy też są to po prostu samospełniające się przepowiednie? Czy sny to efekt naszych działań i myśli, czy też dowód na istnienie innych światów, niezależnych od nas? Jak odróżnić sny ważne od tych nieistotnych? Stykając się ze relacjami snów blisko 200 osób i konfrontując je z dalszymi wydarzeniami w ich życiu, być może każdy z nas znajdzie swoje odpowiedzi na powyższe pytania. ","
Sny przepowiadające przyszłość ","
2005-01-01 ","
2005-01-01 ","
208 ","
polski ",,"

Książkę Stanisława Nowaka przeczytałam, jako ciekawostkę. Sny w moim życiu zajmują szczególne miejsce. Mam w nich możliwość spotykania się z osobami, które już nie żyją, a były mi bliskie i z takimi, z którymi łączy mnie pewnego rodzaju więź, a z różnych powodów prawie nie mamy ze sobą kontaktu. Te osoby odwiedzają mnie w snach zawsze wtedy, kiedy potrzebuje wsparcia, rozmowy, po prostu ich obecności. 
Siedząc obok kogoś i nic nie mówiąc, można tak wiele powiedzieć. 
W tym całe piękno. 
W książce ""Sny"" autor przedstawia historie ludzi śniących różne sny. Opisał ich sny, sytuacje, w jakich się znajdowali i to, co w krótkim czasie po danym śnie w ich życiu się wydarzyło. Każdy sen ma nadany przez autora numer. Są to krótkie opowiadania. Czyta się szybko. 

Książkę Stanisława Nowaka przeczytałam, jako ciekawostkę. Sny w moim życiu zajmują szczególne miejsce. Mam w nich możliwość spotykania się z osobami, które już nie żyją, a były mi bliskie i z takimi, z którymi łączy mnie pewnego rodzaju więź, a z różnych powodów prawie nie mamy ze sobą kontaktu. Te osoby odwiedzają mnie w snach zawsze wtedy, kiedy potrzebuje wsparcia,... 

więcej



mniej





Pokaż mimo to


",
"
Moje prawdziwe przeżycia ",Else Pintus,"
biografia, autobiografia, pamiętnik ",Instytut Kaszubski,"
83-88480-32-4 ","
„Moje prawdziwe przeżycia” to ciekawy i zarazem wstrząsający opis losów żydowskiej kobiety w czasie drugiej wojny światowej. Dzięki pomocy wielu życzliwych ludzi Else-Elżbieta Pintus postanowiła w swoich wspomnieniach dać świadectwo tamtych tragicznych dni. ","
Meine wahren Erlebnisse ","
2005-01-01 ","
2005-01-01 ","
274 ","
polski ","
Mirosława Borzyszkowska-Szewczyk ",,
"
Historia Literatury Polskiej - t. 8 Dwudziestolecie Międzywojenne, wolumin 1 ",Anna Skoczek,"
literatura piękna ",SMS,"
8388520342 ","
Historia Literatury Polskiej to najbardziej aktualna seria poświęcona wszystkim epokom literackim. W sposób prosty i przystępny przedstawia najważniejsze zagadnienia, jakie istniały w literaturze polskiej od początków piśmiennictwa do współczesności. Jest syntezą najciekawszych zjawisk literackich oraz prądów i kierunków filozoficznych, artystycznych i kulturalnych w dziejach polskiego piśmiennictwa narodowego. Publikacja prezentuje aktualny stan badań. Ciekawe interpretacje najwybitniejszych dzieł literackich rozszerzają w sposób znakomity stan wiedzy na temat polskiej literatury i kultury, co sprawia, że publikacja staje się nieocenioną pomocą dla uczniów i studentów, którzy przygotowują się do egzaminów lub piszą prace naukowe i referaty. znawcom zaś i koneserom lektura Historii literatury polskiej dostarczy wielu przeżyć natury estetycznej i sprzyja refleksji nad dorobkiem kulturowym wielu pokoleń Polaków. Forma zarysu encyklopedycznego zapewnia sprawny i szybki dostęp do poszukiwanego materiału. ",,"
2005-01-01 ","
2005-01-01 ","
382 ","
polski ",,,
"
Chi's Sweet Home vol 2 ",Kanata Konami,"
komiksy ",Kōdansha,,"
In the second volume of Chi's Sweet Home, Chi's new world slowly begins to grow. As Yohei Yamada grows up it is rapidly becoming apparent to his parents that Chi grows up twice as fast! Now moving into the feline version of the terrible twos, Chi's increasingly curious and independent behavoir begins to wear on each member of the Yamada household. Mom's flowers are being shred. Dad's sick and little Chi needs to play with him after lunch every day. And when Yohei doesn't share his toys, Chi begins to use her fangs and claws on her best friend!

Lesson learned--cats are cute, but they can be equally scary ","
Chi's Sweet Home / チーズスイートホーム ","
2005-01-01 ",,"
160 ","
japoński ",,,
"
Pilnowanie chwil ",Tone Škrjanec,"
poezja ",Zielona Sowa,"
9788374350389 ","
Wiersz Tone Skrjanca stoi wciąż na czatach, karmi się wszystkim, co go otacza: tekstami reagge, obrazami z telewizji, rozmowami podsłuchanymi przy sąsiednim stoliku, codziennymi zdarzeniami, detalami dostrzeżonymi na płaszczach przechodniów... Pozostaje w ciągłym dialogu z tym, co jednokrotne, przemijające, chwilowe. Tone Skrjanec to jeden z najdonioślejszych głosów nowego przypływu , jaki wdarł się do słoweńskiej poezji w ostatniej dekadzie XX wieku. Primoz Cucnik. ",,"
2005-01-01 ","
2005-01-01 ","
66 ","
polski ","
Michał Kopczyk ",,
"
Elegia renesansowa. Przemiany gatunku w Polsce i w Europie ",Grażyna Urban-Godziek,"
językoznawstwo, nauka o literaturze ",Universitas,"
8324204660 ","
Książka prezentuje pierwsze monograficzne ujęcie łacińskiej elegii renesansowej. Przemiany w obrębie elegii greckiej i rzymskiej oraz dzieje refleksji genologicznej (od Platona po wiek XVII) stanowią podstawę do omówienia i klasyfikacji gatunku w dobie jego nowożytnego rozkwitu. Najbardziej charakterystyczne zjawiska europejskiej elegii miłosnej i lamentacyjnej posłużyły za tło dla przedstawienia gatunku w polskim kręgu kulturowym. Ta szeroka perspektywa współcześnie powstającej literatury łacińskiej daje nowe możliwości odczytania elegijnych dzieł poetów tej miary, co Klemens Janicki czy Jan Kochanowski. Ujęcie komparatystyczne pozwala też na przyznanie właściwego miejsca polskim elegikom w gronie europejskich twórców poezji nowołacińskiej ",,"
2005-01-01 ","
2005-01-01 ","
407 ","
polski ",,"

Elegia renesansowa, podobnie zresztą jak literatura nowołacińska w ogóle, nie jest zbyt dobrze znana w Polsce. Bodaj czy nie bardziej od bariery językowej odstręcza od niej przekonanie o braku oryginalności, czy jej epigońskim wobec elegików antycznych charakterze. Monografia Grażyny Urban-Godziek częściowo wypełnia lukę w opracowaniu tej problematyki, acz w moim odczuciu trochę jej zabrakło, by stworzyć w miarę pełny obraz gatunku na gruncie polskim i europejskim.

Autorka w swojej pracy podjęła się zajęcia bardzo ambitnego, bowiem postanowiła nie tylko przedstawić elegię renesansową, ale też ukazać antyczne początki tego gatunku oraz zarys dotyczącej go myśli genologicznej. Z tego też względu pierwsza część pracy ukazuje greckie i rzymskie korzenie elegii humanistycznej, druga zaś poświęconą jej refleksję genologiczną. Zapewne dla osób niebędących filologami klasycznymi wprowadzenie to będzie interesujące, ale dla tych czytelników, którym lepiej znana jest tradycja antyczna, ma ono bardzo ogólny i odtwórczy charakter. Niewątpliwie wprowadzenie to jest potrzebne, ale oceniam je jedynie jako poprawne, nie wyżej.

Oczywiście lepiej wypada część trzecia poświęcona stricte elegii renesansowej. Grażyna Urban-Godziek omawia tutaj różne jej podtypy oparte o trzy tematyczne wątki elegijne znane z literatury antycznej (najlepiej oczywiście z Owidiusza): amores, tristia, heroides. Szczególną zaletą tej książki jest to, że Autorka ukazuje bogate tło, na jakim wykwitła polska elegia renesansowa reprezentowana przez Janickiego i Kochanowskiego. Dobrze jest ujrzeć ich utwory w kontekście do jakiego należą. Praca ta pokazuje dobrze pewne aspekty dręczącego humanistów problemu imitacji (szerzej pisała o tym w swej monografii ""Naśladowanie i twórczość"" A. Fulińska). 

Myślę, że najbardziej praca ta spodoba się polonistom, którzy nie mają zbyt wiele kontaktu z łacińską twórczością autorów staropolskich, a którzy chcieliby ponadto poznać trochę tradycję antycznej elegii. Dla filologa klasycznego ""Elegia renesansowa..."" będzie pewnie mniej interesująca, zwłaszcza w swej partii początkowej. Z pewnością jednak i obu tym grupom, a także ""zwykłym"" miłośnikom literatury spodoba się zamieszczony na końcu aneks z przekładami kilkunastu przykładów renesansowej elegii spolszczonych przez Elwirę Buszkiewicz. Mimo pewnych braków (dużo literówek, a do tego dwója z łaciny za sformułowanie ""magistra amoris coniugali""!) praca jest na pewno wartościowa i cieszę się, że miałem okazję natknąć się na tę pozycję.

Tomasz Babnis 

Elegia renesansowa, podobnie zresztą jak literatura nowołacińska w ogóle, nie jest zbyt dobrze znana w Polsce. Bodaj czy nie bardziej od bariery językowej odstręcza od niej przekonanie o braku oryginalności, czy jej epigońskim wobec elegików antycznych charakterze. Monografia Grażyny Urban-Godziek częściowo wypełnia lukę w opracowaniu tej problematyki, acz w moim odczuciu... 

więcej



mniej





Pokaż mimo to


",
"
Fantastyka - wydanie specjalne 2 (7)/2005 ",W. J. Maryson,"
 czasopisma ",Prószyński i S-ka,"
17317134 ","
Powieść:

Wieże Romanderu (Towers of Romander) - W.J. Maryson ",,"
2005-01-01 ","
2005-01-01 ","
80 ","
polski ","
Piotr Lewiński ",,
"
Aiglos, Special Issue/summer 2005 ",praca zbiorowa,"
czasopisma ",Sekcja Tolkienowska Śląskiego Klubu Fantastyki,"
17322375 ",,,"
2005-01-01 ",,"
200 ","
angielski ",,,
"
Rita Gunther McGrath, Ian C. Macmillan. Mistrzowie rynku. 40 strategicznych ruchów, które przyniosą szybki wzrost Twojej firmie. ",Rita Gunther McGrath,"
biznes, finanse ",Onepress,"
9788373619579 ",,,"
2005-01-01 ","
 2005-01-01 ","
256 ","
polski ",,,
"
Eucharystia sercem Kościoła ",Jan Paweł II (papież),"
religia ",Instytut Wydawniczy PAX,"
832111721X ","
Książka zawiera 27 wybranych dokumentów – encyklik, listów apostolskich, orędzi, przemówień i homilii – w których Jan Paweł II podejmuje temat Eucharystii. Dokumenty zostały zamieszczone w układzie chronologicznym, co pozawala prześledzić zarówno rozwój refleksji papieskiej na ten temat, jak i kierunek pracy duszpasterskiej całego Kościoła od początku pontyfikatu Jana Pawła II. Książka ukazuje się w Roku Eucharystii, który Kościół katolicki obchodzi od października 2004 do października 2005 roku. Eucharystia, która wymaga od nas celebracji, adoracji i kontemplacji, nie jest tylko wyrazem komunii w życiu Kościoła, ale także programem solidarności dla całej ludzkości – mówi Papież. Uczestniczący w niej chrześcijanin uczy się być rzecznikiem komunii, pokoju i solidarności we wszystkich okolicznościach życia. Eucharystia przede wszystkim ma jednak znaczenie dla samego Kościoła, będąc źródłem i zarazem szczytem jego życia. „Kościół żyje Eucharystią, z niej czerpie duchowe energie do pełnienia swojej misji. Ona daje mu siłę wzrostu, ona go jednoczy. Eucharystia jest sercem Kościoła”. ",,"
2005-01-01 ","
2005-01-01 ",,"
polski ",,,
